Customer_ID,Customer_Name,Gender,Age,City,State,Signup_Date,Customer_Segment
CUST05881,Customer 05881,Male,61,Pune,Maharashtra,2022-02-27,Regular
CUST05882,Customer 05882,Female,58,Chennai,Tamil Nadu,2023-02-27,Loyal
CUST05883,Customer 05883,Other,46,Kolkata,West Bengal,2026-04-21,Loyal
CUST05884,Customer 05884,Male,56,Madurai,Tamil Nadu,2024-04-23,New
CUST05885,Customer 05885,Male,23,Hyderabad,Telangana,2025-01-30,Loyal
CUST05886,Customer 05886,Female,31,Hyderabad,Telangana,2025-01-04,VIP
CUST05887,Customer 05887,Male,31,Delhi,Delhi,2022-03-07,Regular
CUST05888,Customer 05888,Female,54,Mumbai,Maharashtra,2024-03-25,Regular
CUST05889,Customer 05889,Female,41,Madurai,Tamil Nadu,2025-03-20,Regular
CUST05890,Customer 05890,Male,30,Hyderabad,Telangana,2024-06-20,Regular
CUST05891,Customer 05891,Male,18,Coimbatore,Tamil Nadu,2023-03-13,Regular
CUST05892,Customer 05892,Male,29,Madurai,Tamil Nadu,2024-02-29,Regular
CUST05893,Customer 05893,Male,59,Hyderabad,Telangana,2024-12-27,Loyal
CUST05894,Customer 05894,Female,41,Ahmedabad,Gujarat,2022-08-23,Regular
CUST05895,Customer 05895,Female,54,Madurai,Tamil Nadu,2023-11-06,New
CUST05896,Customer 05896,Female,37,Bengaluru,Karnataka,2022-04-08,Loyal
CUST05897,Customer 05897,Female,23,Madurai,Tamil Nadu,2024-10-29,Regular
CUST05898,Customer 05898,Male,29,Delhi,Delhi,2024-07-15,Regular
CUST05899,Customer 05899,Female,38,Pune,Maharashtra,2026-03-08,Regular
CUST05900,Customer 05900,Male,20,Pune,Maharashtra,2024-01-31,New
CUST05901,Customer 05901,Female,44,Pune,Maharashtra,2026-02-22,VIP
CUST05902,Customer 05902,Male,63,Bengaluru,Karnataka,2023-03-03,Regular
CUST05903,Customer 05903,Female,53,Kolkata,West Bengal,2022-08-15,Loyal
CUST05904,Customer 05904,Female,34,Pune,Maharashtra,2022-01-17,Regular
CUST05905,Customer 05905,Male,63,Chennai,Tamil Nadu,2023-07-17,Loyal
CUST05906,Customer 05906,Male,32,Bengaluru,Karnataka,2022-08-16,Regular
CUST05907,Customer 05907,Female,56,Kolkata,West Bengal,2023-12-07,Regular
CUST05908,Customer 05908,Male,21,Chennai,Tamil Nadu,2025-06-15,VIP
CUST05909,Customer 05909,Female,34,Chennai,Tamil Nadu,2025-11-05,Regular
CUST05910,Customer 05910,Female,55,Chennai,Tamil Nadu,2025-11-11,Regular
CUST05911,Customer 05911,Female,28,Coimbatore,Tamil Nadu,2023-10-31,New
CUST05912,Customer 05912,Male,29,Delhi,Delhi,2022-09-11,Regular
CUST05913,Customer 05913,Female,64,Delhi,Delhi,2025-08-24,Loyal
CUST05914,Customer 05914,Male,49,Bengaluru,Karnataka,2025-08-30,Loyal
CUST05915,Customer 05915,Male,44,Chennai,Tamil Nadu,2025-08-17,Regular
CUST05916,Customer 05916,Female,61,Ahmedabad,Gujarat,2022-04-28,Loyal
CUST05917,Customer 05917,Female,60,Madurai,Tamil Nadu,2022-02-19,Regular
CUST05918,Customer 05918,Male,44,Kolkata,West Bengal,2026-05-07,Regular
CUST05919,Customer 05919,Male,57,Delhi,Delhi,2025-04-19,Regular
CUST05920,Customer 05920,Female,61,Pune,Maharashtra,2023-06-27,Regular
CUST05921,Customer 05921,Female,46,Bengaluru,Karnataka,2022-11-23,Regular
CUST05922,Customer 05922,Female,26,Kolkata,West Bengal,2026-03-07,Regular
CUST05923,Customer 05923,Male,60,Bengaluru,Karnataka,2026-02-28,VIP
CUST05924,Customer 05924,Female,20,Ahmedabad,Gujarat,2024-08-01,New
CUST05925,Customer 05925,Female,56,Coimbatore,Tamil Nadu,2025-06-23,New
CUST05926,Customer 05926,Female,46,Coimbatore,Tamil Nadu,2023-08-25,New
CUST05927,Customer 05927,Female,38,Chennai,Tamil Nadu,2026-04-16,Regular
CUST05928,Customer 05928,Male,52,Coimbatore,Tamil Nadu,2022-04-12,Regular
CUST05929,Customer 05929,Other,65,Bengaluru,Karnataka,2025-06-07,New
CUST05930,Customer 05930,Male,27,Pune,Maharashtra,2023-01-23,Regular
CUST05931,Customer 05931,Male,40,Chennai,Tamil Nadu,2025-05-19,Regular
CUST05932,Customer 05932,Female,56,Hyderabad,Telangana,2023-10-11,Loyal
CUST05933,Customer 05933,Female,42,Kolkata,West Bengal,2025-12-24,VIP
CUST05934,Customer 05934,Female,41,Ahmedabad,Gujarat,2022-12-05,Regular
CUST05935,Customer 05935,Female,37,Chennai,Tamil Nadu,2022-07-03,New
CUST05936,Customer 05936,Male,32,Bengaluru,Karnataka,2022-02-25,New
CUST05937,Customer 05937,Female,38,Kolkata,West Bengal,2024-09-05,Loyal
CUST05938,Customer 05938,Male,59,Pune,Maharashtra,2025-07-29,Regular
CUST05939,Customer 05939,Female,29,Mumbai,Maharashtra,2023-07-26,New
CUST05940,Customer 05940,Male,35,Ahmedabad,Gujarat,2025-02-25,Regular
CUST05941,Customer 05941,Female,40,Bengaluru,Karnataka,2023-12-18,Loyal
CUST05942,Customer 05942,Male,58,Ahmedabad,Gujarat,2024-10-04,Regular
CUST05943,Customer 05943,Female,46,Delhi,Delhi,2026-03-12,Regular
CUST05944,Customer 05944,Female,58,Mumbai,Maharashtra,2022-08-04,New
CUST05945,Customer 05945,Male,53,Kolkata,West Bengal,2025-01-18,Regular
CUST05946,Customer 05946,Female,22,Coimbatore,Tamil Nadu,2024-08-01,Loyal
CUST05947,Customer 05947,Female,56,Bengaluru,Karnataka,2022-11-10,Loyal
CUST05948,Customer 05948,Female,43,Ahmedabad,Gujarat,2022-08-21,Loyal
CUST05949,Customer 05949,Female,56,Kolkata,West Bengal,2024-01-15,Regular
CUST05950,Customer 05950,Male,28,Coimbatore,Tamil Nadu,2023-07-29,Regular
CUST05951,Customer 05951,Male,59,Pune,Maharashtra,2024-06-06,Regular
CUST05952,Customer 05952,Male,28,Pune,Maharashtra,2022-09-04,New
CUST05953,Customer 05953,Male,35,Ahmedabad,Gujarat,2023-03-18,Loyal
CUST05954,Customer 05954,Male,29,Chennai,Tamil Nadu,2022-05-15,Regular
CUST05955,Customer 05955,Female,33,Delhi,Delhi,2024-10-12,Regular
CUST05956,Customer 05956,Male,44,Chennai,Tamil Nadu,2024-10-22,VIP
CUST05957,Customer 05957,Male,53,Delhi,Delhi,2022-06-10,VIP
CUST05958,Customer 05958,Male,34,Bengaluru,Karnataka,2022-05-20,Regular
CUST05959,Customer 05959,Female,38,Hyderabad,Telangana,2022-10-31,New
CUST05960,Customer 05960,Female,54,Ahmedabad,Gujarat,2026-01-23,Regular
CUST05961,Customer 05961,Male,48,Madurai,Tamil Nadu,2022-05-05,VIP
CUST05962,Customer 05962,Female,62,Ahmedabad,Gujarat,2024-07-25,Regular
CUST05963,Customer 05963,Male,52,Mumbai,Maharashtra,2025-10-02,VIP
CUST05964,Customer 05964,Other,44,Coimbatore,Tamil Nadu,2025-09-09,New
CUST05965,Customer 05965,Female,40,Mumbai,Maharashtra,2023-02-11,Regular
CUST05966,Customer 05966,Male,49,Pune,Maharashtra,2026-02-01,Regular
CUST05967,Customer 05967,Female,34,Delhi,Delhi,2022-06-13,Regular
CUST05968,Customer 05968,Female,28,Coimbatore,Tamil Nadu,2024-05-11,VIP
CUST05969,Customer 05969,Male,18,Pune,Maharashtra,2022-08-28,Regular
CUST05970,Customer 05970,Female,45,Coimbatore,Tamil Nadu,2025-05-21,New
CUST05971,Customer 05971,Male,35,Chennai,Tamil Nadu,2022-05-29,Regular
CUST05972,Customer 05972,Male,58,Pune,Maharashtra,2023-08-07,Loyal
CUST05973,Customer 05973,Male,37,Chennai,Tamil Nadu,2025-01-31,Regular
CUST05974,Customer 05974,Male,24,Chennai,Tamil Nadu,2025-04-21,Loyal
CUST05975,Customer 05975,Male,54,Coimbatore,Tamil Nadu,2023-05-20,New
CUST05976,Customer 05976,Female,33,Kolkata,West Bengal,2023-06-09,Regular
CUST05977,Customer 05977,Male,56,Mumbai,Maharashtra,2025-11-04,New
CUST05978,Customer 05978,Male,62,Pune,Maharashtra,2024-02-14,New
CUST05979,Customer 05979,Female,62,Madurai,Tamil Nadu,2024-11-13,Regular
CUST05980,Customer 05980,Female,64,Kolkata,West Bengal,2023-12-02,VIP
CUST05981,Customer 05981,Other,40,Mumbai,Maharashtra,2025-03-02,New
CUST05982,Customer 05982,Female,49,Pune,Maharashtra,2024-10-14,New
CUST05983,Customer 05983,Other,34,Delhi,Delhi,2022-02-19,Regular
CUST05984,Customer 05984,Female,36,Mumbai,Maharashtra,2024-08-15,Regular
CUST05985,Customer 05985,Other,59,Madurai,Tamil Nadu,2023-11-26,Loyal
CUST05986,Customer 05986,Female,51,Ahmedabad,Gujarat,2022-01-26,Loyal
CUST05987,Customer 05987,Male,31,Bengaluru,Karnataka,2023-10-12,New
CUST05988,Customer 05988,Male,20,Chennai,Tamil Nadu,2022-01-11,Regular
CUST05989,Customer 05989,Female,56,Bengaluru,Karnataka,2024-03-18,Regular
CUST05990,Customer 05990,Male,42,Kolkata,West Bengal,2025-01-30,Regular
CUST05991,Customer 05991,Male,28,Ahmedabad,Gujarat,2022-01-11,Regular
CUST05992,Customer 05992,Female,32,Chennai,Tamil Nadu,2025-02-09,Loyal
CUST05993,Customer 05993,Female,36,Pune,Maharashtra,2024-02-11,Regular
CUST05994,Customer 05994,Male,60,Kolkata,West Bengal,2024-02-09,New
CUST05995,Customer 05995,Female,32,Madurai,Tamil Nadu,2024-08-30,Regular
CUST05996,Customer 05996,Female,32,Coimbatore,Tamil Nadu,2025-04-05,Regular
CUST05997,Customer 05997,Other,55,Pune,Maharashtra,2023-02-11,New
CUST05998,Customer 05998,Female,32,Mumbai,Maharashtra,2024-12-04,Regular
CUST05999,Customer 05999,Female,26,Coimbatore,Tamil Nadu,2024-04-21,Loyal
CUST06000,Customer 06000,Female,22,Kolkata,West Bengal,2023-12-18,Regular
CUST06001,Customer 06001,Male,36,Mumbai,Maharashtra,2022-12-25,Regular
CUST06002,Customer 06002,Female,41,Madurai,Tamil Nadu,2023-07-08,Loyal
CUST06003,Customer 06003,Female,46,Bengaluru,Karnataka,2022-10-12,Loyal
CUST06004,Customer 06004,Female,22,Mumbai,Maharashtra,2023-02-04,Regular
CUST06005,Customer 06005,Female,39,Bengaluru,Karnataka,2026-01-14,Regular
CUST06006,Customer 06006,Male,30,Chennai,Tamil Nadu,2026-01-07,Loyal
CUST06007,Customer 06007,Female,64,Delhi,Delhi,2023-01-23,New
CUST06008,Customer 06008,Male,63,Hyderabad,Telangana,2025-10-11,Regular
CUST06009,Customer 06009,Male,46,Pune,Maharashtra,2024-02-23,New
CUST06010,Customer 06010,Male,33,Hyderabad,Telangana,2023-03-01,VIP
CUST06011,Customer 06011,Male,53,Chennai,Tamil Nadu,2024-10-26,New
CUST06012,Customer 06012,Female,34,Mumbai,Maharashtra,2026-04-27,New
CUST06013,Customer 06013,Male,37,Chennai,Tamil Nadu,2023-03-17,Regular
CUST06014,Customer 06014,Male,31,Hyderabad,Telangana,2022-12-22,Loyal
CUST06015,Customer 06015,Female,23,Hyderabad,Telangana,2024-07-07,Regular
CUST06016,Customer 06016,Male,39,Pune,Maharashtra,2024-02-04,Loyal
CUST06017,Customer 06017,Male,57,Coimbatore,Tamil Nadu,2023-07-08,Regular
CUST06018,Customer 06018,Male,26,Ahmedabad,Gujarat,2022-09-25,Regular
CUST06019,Customer 06019,Male,49,Chennai,Tamil Nadu,2024-09-18,Loyal
CUST06020,Customer 06020,Male,41,Delhi,Delhi,2025-05-25,New
CUST06021,Customer 06021,Male,50,Ahmedabad,Gujarat,2022-03-05,Loyal
CUST06022,Customer 06022,Female,30,Chennai,Tamil Nadu,2023-03-18,Loyal
CUST06023,Customer 06023,Male,52,Madurai,Tamil Nadu,2023-06-25,VIP
CUST06024,Customer 06024,Male,23,Kolkata,West Bengal,2025-07-22,Loyal
CUST06025,Customer 06025,Female,57,Kolkata,West Bengal,2023-04-15,Loyal
CUST06026,Customer 06026,Male,47,Hyderabad,Telangana,2025-05-24,New
CUST06027,Customer 06027,Female,55,Kolkata,West Bengal,2026-05-09,Regular
CUST06028,Customer 06028,Female,33,Bengaluru,Karnataka,2024-05-27,Regular
CUST06029,Customer 06029,Male,18,Delhi,Delhi,2025-05-02,New
CUST06030,Customer 06030,Female,59,Kolkata,West Bengal,2023-12-13,Loyal
CUST06031,Customer 06031,Male,35,Mumbai,Maharashtra,2022-01-13,New
CUST06032,Customer 06032,Male,39,Bengaluru,Karnataka,2022-08-10,New
CUST06033,Customer 06033,Female,43,Ahmedabad,Gujarat,2025-11-20,Loyal
CUST06034,Customer 06034,Female,31,Bengaluru,Karnataka,2024-05-30,Loyal
CUST06035,Customer 06035,Female,54,Chennai,Tamil Nadu,2024-04-18,Loyal
CUST06036,Customer 06036,Female,31,Hyderabad,Telangana,2024-01-22,Loyal
CUST06037,Customer 06037,Male,43,Pune,Maharashtra,2022-09-27,Regular
CUST06038,Customer 06038,Female,53,Pune,Maharashtra,2025-08-14,Loyal
CUST06039,Customer 06039,Female,40,Madurai,Tamil Nadu,2024-01-02,Regular
CUST06040,Customer 06040,Other,19,Delhi,Delhi,2024-04-23,VIP
CUST06041,Customer 06041,Female,56,Chennai,Tamil Nadu,2023-09-08,New
CUST06042,Customer 06042,Female,24,Pune,Maharashtra,2025-12-26,Loyal
CUST06043,Customer 06043,Male,56,Hyderabad,Telangana,2025-12-02,Regular
CUST06044,Customer 06044,Female,62,Ahmedabad,Gujarat,2022-03-06,Regular
CUST06045,Customer 06045,Male,39,Pune,Maharashtra,2024-11-27,Loyal
CUST06046,Customer 06046,Male,45,Mumbai,Maharashtra,2022-01-28,Loyal
CUST06047,Customer 06047,Female,55,Bengaluru,Karnataka,2025-08-05,Loyal
CUST06048,Customer 06048,Male,37,Pune,Maharashtra,2022-08-25,New
CUST06049,Customer 06049,Other,35,Chennai,Tamil Nadu,2025-02-23,New
CUST06050,Customer 06050,Male,41,Kolkata,West Bengal,2023-01-19,New
CUST06051,Customer 06051,Female,50,Kolkata,West Bengal,2022-11-22,New
CUST06052,Customer 06052,Male,62,Ahmedabad,Gujarat,2022-03-26,Regular
CUST06053,Customer 06053,Male,43,Kolkata,West Bengal,2024-01-19,Loyal
CUST06054,Customer 06054,Male,36,Ahmedabad,Gujarat,2022-09-03,Regular
CUST06055,Customer 06055,Female,65,Chennai,Tamil Nadu,2023-01-23,Loyal
CUST06056,Customer 06056,Male,59,Delhi,Delhi,2024-07-17,Regular
CUST06057,Customer 06057,Female,30,Kolkata,West Bengal,2022-09-23,Regular
CUST06058,Customer 06058,Male,27,Madurai,Tamil Nadu,2024-01-31,New
CUST06059,Customer 06059,Male,31,Hyderabad,Telangana,2024-03-14,Loyal
CUST06060,Customer 06060,Male,26,Bengaluru,Karnataka,2025-05-13,Loyal
CUST06061,Customer 06061,Male,28,Kolkata,West Bengal,2022-08-16,Regular
CUST06062,Customer 06062,Female,20,Ahmedabad,Gujarat,2022-08-28,Regular
CUST06063,Customer 06063,Female,57,Chennai,Tamil Nadu,2025-01-01,New
CUST06064,Customer 06064,Male,29,Kolkata,West Bengal,2023-01-23,Loyal
CUST06065,Customer 06065,Female,52,Pune,Maharashtra,2023-01-13,Loyal
CUST06066,Customer 06066,Female,56,Kolkata,West Bengal,2022-07-31,Regular
CUST06067,Customer 06067,Male,63,Ahmedabad,Gujarat,2024-03-05,New
CUST06068,Customer 06068,Male,56,Mumbai,Maharashtra,2023-11-07,New
CUST06069,Customer 06069,Female,49,Mumbai,Maharashtra,2023-10-11,New
CUST06070,Customer 06070,Male,56,Kolkata,West Bengal,2022-06-20,New
CUST06071,Customer 06071,Male,31,Bengaluru,Karnataka,2025-03-21,New
CUST06072,Customer 06072,Male,61,Chennai,Tamil Nadu,2024-03-19,New
CUST06073,Customer 06073,Female,18,Madurai,Tamil Nadu,2022-04-14,Regular
CUST06074,Customer 06074,Male,44,Madurai,Tamil Nadu,2025-05-30,Regular
CUST06075,Customer 06075,Male,54,Kolkata,West Bengal,2025-07-29,Regular
CUST06076,Customer 06076,Male,60,Kolkata,West Bengal,2025-11-12,Regular
CUST06077,Customer 06077,Male,18,Mumbai,Maharashtra,2023-01-07,Regular
CUST06078,Customer 06078,Male,62,Ahmedabad,Gujarat,2022-05-09,Regular
CUST06079,Customer 06079,Female,46,Bengaluru,Karnataka,2025-11-28,Regular
CUST06080,Customer 06080,Male,41,Kolkata,West Bengal,2022-08-08,Loyal
CUST06081,Customer 06081,Female,34,Madurai,Tamil Nadu,2025-04-11,Loyal
CUST06082,Customer 06082,Male,52,Chennai,Tamil Nadu,2023-04-17,Regular
CUST06083,Customer 06083,Female,48,Delhi,Delhi,2024-09-14,New
CUST06084,Customer 06084,Female,59,Pune,Maharashtra,2026-01-16,Loyal
CUST06085,Customer 06085,Male,49,Kolkata,West Bengal,2023-08-31,Loyal
CUST06086,Customer 06086,Female,36,Ahmedabad,Gujarat,2026-03-06,New
CUST06087,Customer 06087,Female,48,Kolkata,West Bengal,2024-12-11,New
CUST06088,Customer 06088,Female,56,Ahmedabad,Gujarat,2022-04-04,Loyal
CUST06089,Customer 06089,Male,37,Bengaluru,Karnataka,2026-05-19,Regular
CUST06090,Customer 06090,Other,45,Delhi,Delhi,2024-11-10,Loyal
CUST06091,Customer 06091,Female,20,Hyderabad,Telangana,2022-04-16,New
CUST06092,Customer 06092,Other,49,Chennai,Tamil Nadu,2025-05-08,Loyal
CUST06093,Customer 06093,Female,39,Chennai,Tamil Nadu,2025-10-07,New
CUST06094,Customer 06094,Male,61,Ahmedabad,Gujarat,2025-07-28,Regular
CUST06095,Customer 06095,Female,59,Mumbai,Maharashtra,2025-07-29,VIP
CUST06096,Customer 06096,Female,61,Ahmedabad,Gujarat,2023-09-04,New
CUST06097,Customer 06097,Other,32,Mumbai,Maharashtra,2024-04-28,New
CUST06098,Customer 06098,Male,55,Coimbatore,Tamil Nadu,2026-04-12,Loyal
CUST06099,Customer 06099,Female,36,Madurai,Tamil Nadu,2025-06-22,New
CUST06100,Customer 06100,Male,48,Chennai,Tamil Nadu,2024-08-05,New
CUST06101,Customer 06101,Female,43,Bengaluru,Karnataka,2026-05-18,Regular
CUST06102,Customer 06102,Male,22,Ahmedabad,Gujarat,2024-05-03,Regular
CUST06103,Customer 06103,Male,37,Bengaluru,Karnataka,2023-03-05,Loyal
CUST06104,Customer 06104,Female,19,Delhi,Delhi,2024-11-27,Loyal
CUST06105,Customer 06105,Male,38,Bengaluru,Karnataka,2025-12-13,Regular
CUST06106,Customer 06106,Female,53,Kolkata,West Bengal,2022-10-29,Regular
CUST06107,Customer 06107,Female,45,Madurai,Tamil Nadu,2023-10-01,Regular
CUST06108,Customer 06108,Male,37,Kolkata,West Bengal,2022-03-12,Loyal
CUST06109,Customer 06109,Male,54,Pune,Maharashtra,2023-10-08,Loyal
CUST06110,Customer 06110,Female,56,Ahmedabad,Gujarat,2023-06-09,Loyal
CUST06111,Customer 06111,Male,53,Chennai,Tamil Nadu,2022-06-23,VIP
CUST06112,Customer 06112,Female,28,Ahmedabad,Gujarat,2022-03-31,Regular
CUST06113,Customer 06113,Other,20,Madurai,Tamil Nadu,2023-01-03,Regular
CUST06114,Customer 06114,Male,54,Hyderabad,Telangana,2024-03-11,Regular
CUST06115,Customer 06115,Male,37,Hyderabad,Telangana,2025-05-15,New
CUST06116,Customer 06116,Male,49,Pune,Maharashtra,2024-12-21,New
CUST06117,Customer 06117,Female,64,Madurai,Tamil Nadu,2022-11-15,Loyal
CUST06118,Customer 06118,Male,42,Coimbatore,Tamil Nadu,2024-04-03,Regular
CUST06119,Customer 06119,Male,38,Coimbatore,Tamil Nadu,2023-07-05,Regular
CUST06120,Customer 06120,Female,33,Coimbatore,Tamil Nadu,2022-03-01,Regular
CUST06121,Customer 06121,Female,65,Chennai,Tamil Nadu,2025-02-02,Loyal
CUST06122,Customer 06122,Male,59,Chennai,Tamil Nadu,2025-06-16,New
CUST06123,Customer 06123,Male,18,Coimbatore,Tamil Nadu,2026-01-25,Regular
CUST06124,Customer 06124,Other,40,Hyderabad,Telangana,2022-05-07,Regular
CUST06125,Customer 06125,Female,60,Madurai,Tamil Nadu,2022-03-24,Loyal
CUST06126,Customer 06126,Female,41,Bengaluru,Karnataka,2025-05-28,Regular
CUST06127,Customer 06127,Female,64,Madurai,Tamil Nadu,2025-12-02,VIP
CUST06128,Customer 06128,Other,42,Coimbatore,Tamil Nadu,2024-08-03,Regular
CUST06129,Customer 06129,Female,24,Madurai,Tamil Nadu,2023-08-09,VIP
CUST06130,Customer 06130,Female,55,Delhi,Delhi,2023-10-09,Loyal
CUST06131,Customer 06131,Female,64,Chennai,Tamil Nadu,2025-12-24,Regular
CUST06132,Customer 06132,Female,64,Chennai,Tamil Nadu,2024-06-08,Regular
CUST06133,Customer 06133,Male,56,Hyderabad,Telangana,2023-07-28,Regular
CUST06134,Customer 06134,Male,52,Bengaluru,Karnataka,2023-05-28,Loyal
CUST06135,Customer 06135,Female,31,Coimbatore,Tamil Nadu,2025-01-07,Regular
CUST06136,Customer 06136,Male,26,Ahmedabad,Gujarat,2022-03-06,Regular
CUST06137,Customer 06137,Female,20,Hyderabad,Telangana,2022-07-02,Regular
CUST06138,Customer 06138,Male,55,Hyderabad,Telangana,2024-12-25,Loyal
CUST06139,Customer 06139,Female,37,Bengaluru,Karnataka,2024-04-14,New
CUST06140,Customer 06140,Male,58,Kolkata,West Bengal,2025-05-16,New
CUST06141,Customer 06141,Female,50,Coimbatore,Tamil Nadu,2022-02-23,New
CUST06142,Customer 06142,Female,58,Ahmedabad,Gujarat,2025-05-29,New
CUST06143,Customer 06143,Male,61,Chennai,Tamil Nadu,2022-08-24,Regular
CUST06144,Customer 06144,Female,49,Bengaluru,Karnataka,2024-06-07,Loyal
CUST06145,Customer 06145,Male,53,Ahmedabad,Gujarat,2023-09-04,Regular
CUST06146,Customer 06146,Male,43,Delhi,Delhi,2024-08-16,New
CUST06147,Customer 06147,Male,65,Hyderabad,Telangana,2023-03-14,Regular
CUST06148,Customer 06148,Male,22,Bengaluru,Karnataka,2024-09-30,VIP
CUST06149,Customer 06149,Other,47,Chennai,Tamil Nadu,2025-01-31,Regular
CUST06150,Customer 06150,Male,34,Madurai,Tamil Nadu,2025-12-30,VIP
CUST06151,Customer 06151,Female,23,Chennai,Tamil Nadu,2023-11-25,New
CUST06152,Customer 06152,Male,32,Delhi,Delhi,2024-08-20,New
CUST06153,Customer 06153,Female,18,Bengaluru,Karnataka,2025-12-15,Loyal
CUST06154,Customer 06154,Male,30,Delhi,Delhi,2025-02-05,Regular
CUST06155,Customer 06155,Female,65,Coimbatore,Tamil Nadu,2023-06-08,Loyal
CUST06156,Customer 06156,Female,51,Coimbatore,Tamil Nadu,2026-01-06,Loyal
CUST06157,Customer 06157,Female,47,Madurai,Tamil Nadu,2026-03-10,Regular
CUST06158,Customer 06158,Male,36,Hyderabad,Telangana,2023-02-08,Regular
CUST06159,Customer 06159,Female,19,Kolkata,West Bengal,2022-12-09,Regular
CUST06160,Customer 06160,Male,61,Mumbai,Maharashtra,2024-03-10,Loyal
CUST06161,Customer 06161,Male,29,Ahmedabad,Gujarat,2025-09-12,Regular
CUST06162,Customer 06162,Male,57,Delhi,Delhi,2022-08-02,New
CUST06163,Customer 06163,Male,61,Ahmedabad,Gujarat,2024-10-20,Regular
CUST06164,Customer 06164,Male,41,Madurai,Tamil Nadu,2026-04-29,VIP
CUST06165,Customer 06165,Female,28,Ahmedabad,Gujarat,2022-11-18,New
CUST06166,Customer 06166,Male,19,Ahmedabad,Gujarat,2025-01-06,New
CUST06167,Customer 06167,Male,18,Chennai,Tamil Nadu,2024-12-14,Regular
CUST06168,Customer 06168,Male,45,Bengaluru,Karnataka,2024-02-23,Loyal
CUST06169,Customer 06169,Female,21,Hyderabad,Telangana,2024-05-05,Regular
CUST06170,Customer 06170,Female,58,Mumbai,Maharashtra,2024-12-30,New
CUST06171,Customer 06171,Male,47,Bengaluru,Karnataka,2024-12-27,Regular
CUST06172,Customer 06172,Female,24,Chennai,Tamil Nadu,2022-06-29,New
CUST06173,Customer 06173,Female,39,Ahmedabad,Gujarat,2023-01-15,New
CUST06174,Customer 06174,Male,43,Mumbai,Maharashtra,2024-07-21,Regular
CUST06175,Customer 06175,Female,46,Chennai,Tamil Nadu,2023-03-26,Regular
CUST06176,Customer 06176,Female,42,Chennai,Tamil Nadu,2025-07-08,Regular
CUST06177,Customer 06177,Female,27,Chennai,Tamil Nadu,2026-01-10,New
CUST06178,Customer 06178,Male,37,Coimbatore,Tamil Nadu,2022-05-11,Regular
CUST06179,Customer 06179,Male,31,Mumbai,Maharashtra,2025-06-11,Loyal
CUST06180,Customer 06180,Male,50,Chennai,Tamil Nadu,2024-06-22,Regular
