Order_ID,Customer_ID,Order_Date,Order_Status,Shipping_City,Order_Total,,
ORD015126,CUST04275,24-05-2025,Delivered,Pune,19877,,
ORD015127,CUST03225,15-12-2024,Delivered,Bengaluru,54614,,
ORD015128,CUST07736,06-11-2025,Delivered,Madurai,8692,,
ORD015129,CUST07975,13-08-2025,Delivered,Delhi,12721,,
ORD015130,CUST07811,10-04-2025,Delivered,Kolkata,15004,,
ORD015131,CUST05598,27-06-2026,Delivered,Madurai,26959,,
ORD015132,CUST05694,28-12-2025,Delivered,Kolkata,7853,,
ORD015133,CUST08930,21-03-2024,Cancelled,Mumbai,10401,,
ORD015134,CUST06851,24-03-2025,Delivered,Bengaluru,7344,,
ORD015135,CUST01224,23-09-2025,Shipped,Pune,20651,,
ORD015136,CUST02363,10-04-2024,Delivered,Mumbai,28972,,
ORD015137,CUST08870,03-01-2025,Delivered,Pune,12833,,
ORD015138,CUST06872,05-03-2026,Delivered,Kolkata,16823,,
ORD015139,CUST06961,21-10-2025,Delivered,Delhi,30812,,
ORD015140,CUST04020,13-06-2025,Processing,Hyderabad,52961,,
ORD015141,CUST02929,11-04-2026,Delivered,Chennai,31307,,
ORD015142,CUST00366,03-02-2026,Delivered,Chennai,19876,,
ORD015143,CUST09207,21-09-2024,Delivered,Coimbatore,8725,,
ORD015144,CUST02016,20-07-2024,Shipped,Pune,9294,,
ORD015145,CUST01789,27-04-2024,Shipped,Chennai,11079,,
ORD015146,CUST08497,02-05-2024,Delivered,Hyderabad,48619,,
ORD015147,CUST05220,25-01-2024,Delivered,Hyderabad,10806,,
ORD015148,CUST00411,03-01-2025,Shipped,Coimbatore,13562,,
ORD015149,CUST00340,19-01-2025,Processing,Chennai,41730,,
ORD015150,CUST04085,24-07-2025,Shipped,Chennai,16298,,
ORD015151,CUST08785,20-07-2026,Delivered,Chennai,49773,,
ORD015152,CUST03726,30-09-2024,Shipped,Kolkata,5812,,
ORD015153,CUST00104,16-02-2024,Delivered,Delhi,6149,,
ORD015154,CUST07707,30-11-2024,Delivered,Kolkata,16861,,
ORD015155,CUST02750,20-02-2025,Processing,Ahmedabad,2192,,
ORD015156,CUST00252,17-06-2025,Delivered,Hyderabad,14066,,
ORD015157,CUST05852,09-12-2024,Delivered,Kolkata,11349,,
ORD015158,CUST02732,16-11-2024,Cancelled,Hyderabad,19165,,
ORD015159,CUST09405,18-05-2024,Cancelled,Delhi,4841,,
ORD015160,CUST06347,16-04-2024,Shipped,Kolkata,5592,,
ORD015161,CUST01532,10-07-2026,Delivered,Pune,30186,,
ORD015162,CUST00758,11-12-2024,Shipped,Delhi,31196,,
ORD015163,CUST04887,10-12-2025,Delivered,Chennai,26180,,
ORD015164,CUST00915,22-03-2025,Delivered,Kolkata,3065,,
ORD015165,CUST06264,06-04-2025,Delivered,Coimbatore,1111,,
ORD015166,CUST06137,03-08-2024,Delivered,Hyderabad,13932,,
ORD015167,CUST03564,16-03-2026,Delivered,Ahmedabad,9944,,
ORD015168,CUST05313,16-01-2025,Delivered,Madurai,17922,,
ORD015169,CUST07806,18-02-2024,Delivered,Coimbatore,29385,,
ORD015170,CUST08377,08-09-2025,Delivered,Bengaluru,44313,,
ORD015171,CUST01174,18-10-2025,Delivered,Kolkata,31689,,
ORD015172,CUST05547,26-02-2024,Delivered,Coimbatore,3273,,
ORD015173,CUST06402,09-06-2025,Delivered,Delhi,26147,,
ORD015174,CUST07625,04-12-2024,Shipped,Chennai,28491,,
ORD015175,CUST01415,08-01-2024,Delivered,Chennai,30785,,
ORD015176,CUST06000,26-11-2025,Processing,Hyderabad,33023,,
ORD015177,CUST00277,23-01-2024,Delivered,Coimbatore,31806,,
ORD015178,CUST00251,13-02-2024,Delivered,Delhi,4286,,
ORD015179,CUST00115,31-07-2025,Delivered,Chennai,68684,,
ORD015180,CUST09137,09-02-2026,Delivered,Mumbai,34910,,
ORD015181,CUST06282,12-03-2025,Delivered,Mumbai,35232,,
ORD015182,CUST08452,27-06-2026,Shipped,Madurai,16932,,
ORD015183,CUST06720,09-03-2024,Delivered,Delhi,35210,,
ORD015184,CUST03728,16-08-2025,Delivered,Delhi,19711,,
ORD015185,CUST01520,27-05-2025,Delivered,Delhi,7962,,
ORD015186,CUST03078,03-10-2024,Delivered,Hyderabad,906,,
ORD015187,CUST00616,06-05-2025,Delivered,Kolkata,482,,
ORD015188,CUST03593,23-03-2024,Delivered,Delhi,28172,,
ORD015189,CUST00764,07-11-2024,Delivered,Kolkata,4524,,
ORD015190,CUST06688,11-04-2024,Delivered,Hyderabad,33629,,
ORD015191,CUST01446,13-08-2024,Delivered,Delhi,37331,,
ORD015192,CUST05150,20-01-2025,Delivered,Coimbatore,10645,,
ORD015193,CUST08142,12-04-2025,Processing,Coimbatore,4627,,
ORD015194,CUST09517,09-03-2026,Delivered,Madurai,35669,,
ORD015195,CUST02418,20-05-2024,Delivered,Delhi,4251,,
ORD015196,CUST00925,09-06-2025,Delivered,Delhi,25438,,
ORD015197,CUST01756,27-11-2024,Delivered,Kolkata,58556,,
ORD015198,CUST09366,10-08-2026,Processing,Pune,19895,,
ORD015199,CUST07967,25-09-2024,Cancelled,Delhi,28680,,
ORD015200,CUST04736,09-12-2024,Cancelled,Bengaluru,18752,,
ORD015201,CUST01553,12-05-2026,Shipped,Bengaluru,34862,,
ORD015202,CUST06001,15-10-2025,Delivered,Delhi,4507,,
ORD015203,CUST06269,31-05-2026,Delivered,Pune,70881,,
ORD015204,CUST07222,03-04-2024,Delivered,Pune,17436,,
ORD015205,CUST09807,11-07-2026,Delivered,Ahmedabad,36105,,
ORD015206,CUST00160,03-09-2025,Shipped,Pune,15877,,
ORD015207,CUST09372,10-03-2024,Delivered,Ahmedabad,13615,,
ORD015208,CUST00395,05-05-2024,Delivered,Chennai,5977,,
ORD015209,CUST07591,04-06-2026,Delivered,Hyderabad,32305,,
ORD015210,CUST07057,17-01-2025,Delivered,Hyderabad,8229,,
ORD015211,CUST04940,06-07-2024,Delivered,Ahmedabad,11779,,
ORD015212,CUST01907,20-05-2025,Delivered,Kolkata,37237,,
ORD015213,CUST02419,04-08-2025,Processing,Coimbatore,17465,,
ORD015214,CUST09972,29-06-2026,Delivered,Coimbatore,20090,,
ORD015215,CUST07881,07-11-2024,Delivered,Madurai,8696,,
ORD015216,CUST07962,05-05-2026,Cancelled,Kolkata,15469,,
ORD015217,CUST08516,15-08-2026,Cancelled,Coimbatore,11268,,
ORD015218,CUST09875,19-02-2026,Shipped,Coimbatore,28985,,
ORD015219,CUST07693,14-05-2024,Delivered,Delhi,10875,,
ORD015220,CUST04608,12-09-2025,Delivered,Delhi,15434,,
ORD015221,CUST04381,28-05-2024,Delivered,Kolkata,40745,,
ORD015222,CUST01846,11-04-2024,Processing,Bengaluru,12306,,
ORD015223,CUST02633,23-12-2024,Delivered,Ahmedabad,32597,,
ORD015224,CUST07912,21-05-2024,Delivered,Kolkata,27370,,
ORD015225,CUST05319,09-02-2026,Delivered,Madurai,48916,,
ORD015226,CUST04117,10-04-2026,Shipped,Pune,22257,,
ORD015227,CUST05618,19-06-2024,Delivered,Chennai,6250,,
ORD015228,CUST06829,30-12-2024,Delivered,Kolkata,2386,,
ORD015229,CUST02389,08-01-2026,Delivered,Bengaluru,72700,,
ORD015230,CUST03269,12-01-2024,Delivered,Kolkata,3512,,
ORD015231,CUST02888,24-02-2024,Processing,Madurai,11104,,
ORD015232,CUST00589,16-05-2025,Delivered,Mumbai,1758,,
ORD015233,CUST00943,12-08-2026,Processing,Hyderabad,65747,,
ORD015234,CUST09760,27-01-2026,Delivered,Coimbatore,45252,,
ORD015235,CUST03108,04-06-2026,Delivered,Bengaluru,2286,,
ORD015236,CUST01713,04-07-2026,Delivered,Madurai,25753,,
ORD015237,CUST00407,10-06-2026,Cancelled,Madurai,9447,,
ORD015238,CUST04002,25-08-2025,Processing,Pune,17850,,
ORD015239,CUST07314,20-11-2024,Delivered,Mumbai,19745,,
ORD015240,CUST09047,29-07-2026,Delivered,Coimbatore,47593,,
ORD015241,CUST07550,02-04-2026,Delivered,Pune,20266,,
ORD015242,CUST05250,29-11-2025,Shipped,Delhi,48614,,
ORD015243,CUST09883,22-04-2026,Delivered,Chennai,20856,,
ORD015244,CUST08607,11-05-2025,Delivered,Madurai,7728,,
ORD015245,CUST06576,11-11-2024,Shipped,Coimbatore,65276,,
ORD015246,CUST08022,01-12-2025,Processing,Ahmedabad,13417,,
ORD015247,CUST04165,20-03-2026,Processing,Coimbatore,34820,,
ORD015248,CUST09259,20-06-2024,Delivered,Bengaluru,21699,,
ORD015249,CUST03527,24-01-2025,Delivered,Mumbai,39835,,
ORD015250,CUST07314,03-08-2025,Delivered,Delhi,34136,,
ORD015251,CUST09983,04-10-2024,Delivered,Bengaluru,4614,,
ORD015252,CUST00194,16-11-2024,Delivered,Bengaluru,44076,,
ORD015253,CUST00799,24-03-2024,Delivered,Coimbatore,3047,,
ORD015254,CUST05183,28-03-2024,Delivered,Delhi,9678,,
ORD015255,CUST06428,27-05-2024,Delivered,Hyderabad,7889,,
ORD015256,CUST03779,04-02-2026,Delivered,Mumbai,7052,,
ORD015257,CUST08585,25-03-2026,Delivered,Chennai,10004,,
ORD015258,CUST01633,01-08-2026,Delivered,Hyderabad,7905,,
ORD015259,CUST00028,02-01-2026,Delivered,Coimbatore,26715,,
ORD015260,CUST03832,15-01-2026,Delivered,Kolkata,21860,,
ORD015261,CUST01938,19-06-2025,Delivered,Chennai,39898,,
ORD015262,CUST00985,01-02-2026,Delivered,Mumbai,6176,,
ORD015263,CUST02821,23-11-2024,Delivered,Kolkata,7502,,
ORD015264,CUST00809,07-04-2024,Processing,Chennai,1622,,
ORD015265,CUST07790,01-08-2024,Shipped,Ahmedabad,11130,,
ORD015266,CUST01226,17-03-2026,Shipped,Chennai,31904,,
ORD015267,CUST01225,06-11-2024,Delivered,Kolkata,61732,,
ORD015268,CUST00373,06-01-2026,Delivered,Coimbatore,1790,,
ORD015269,CUST03394,06-01-2025,Delivered,Hyderabad,24034,,
ORD015270,CUST02377,22-04-2025,Delivered,Madurai,15086,,
ORD015271,CUST03704,01-07-2024,Processing,Coimbatore,32677,,
ORD015272,CUST01203,16-07-2024,Delivered,Coimbatore,33323,,
ORD015273,CUST08385,16-08-2026,Processing,Hyderabad,14604,,
ORD015274,CUST04565,28-11-2024,Delivered,Mumbai,17711,,
ORD015275,CUST01266,11-09-2025,Delivered,Ahmedabad,37443,,
ORD015276,CUST05541,03-07-2026,Delivered,Coimbatore,4456,,
ORD015277,CUST05799,05-04-2026,Delivered,Coimbatore,61099,,
ORD015278,CUST04673,13-02-2025,Delivered,Bengaluru,31813,,
ORD015279,CUST04529,21-12-2025,Delivered,Ahmedabad,47103,,
ORD015280,CUST05518,22-12-2024,Shipped,Bengaluru,18698,,
ORD015281,CUST02344,31-03-2024,Delivered,Kolkata,44223,,
ORD015282,CUST00304,05-05-2026,Delivered,Kolkata,21978,,
ORD015283,CUST02464,23-06-2024,Delivered,Chennai,9209,,
ORD015284,CUST03032,15-10-2025,Delivered,Madurai,6254,,
ORD015285,CUST01831,04-10-2025,Delivered,Delhi,6801,,
ORD015286,CUST00555,22-08-2026,Delivered,Madurai,2721,,
ORD015287,CUST09655,30-09-2025,Delivered,Pune,45588,,
ORD015288,CUST02604,30-01-2026,Delivered,Pune,21211,,
ORD015289,CUST09294,01-02-2025,Delivered,Ahmedabad,20217,,
ORD015290,CUST07500,20-09-2024,Delivered,Coimbatore,34957,,
ORD015291,CUST00387,05-05-2025,Shipped,Coimbatore,18067,,
ORD015292,CUST06151,29-12-2025,Delivered,Hyderabad,6100,,
ORD015293,CUST06997,10-06-2025,Delivered,Coimbatore,28282,,
ORD015294,CUST05690,21-06-2024,Delivered,Pune,19097,,
ORD015295,CUST03931,10-01-2026,Delivered,Chennai,36052,,
ORD015296,CUST09610,21-06-2024,Delivered,Hyderabad,2009,,
ORD015297,CUST08714,15-09-2024,Delivered,Kolkata,13116,,
ORD015298,CUST07338,30-12-2024,Delivered,Delhi,46207,,
ORD015299,CUST02082,29-01-2025,Delivered,Ahmedabad,7198,,
ORD015300,CUST04924,09-01-2024,Delivered,Ahmedabad,25700,,
ORD015301,CUST09346,16-09-2024,Processing,Coimbatore,20250,,
ORD015302,CUST06857,22-04-2024,Delivered,Coimbatore,32109,,
ORD015303,CUST08197,19-12-2025,Delivered,Ahmedabad,24399,,
ORD015304,CUST06170,19-04-2025,Processing,Coimbatore,15155,,
ORD015305,CUST06644,23-04-2025,Delivered,Coimbatore,34315,,
ORD015306,CUST06889,26-06-2024,Delivered,Coimbatore,43109,,
ORD015307,CUST01359,27-04-2026,Delivered,Coimbatore,23684,,
ORD015308,CUST03481,18-05-2025,Delivered,Mumbai,542,,
ORD015309,CUST01818,05-01-2026,Delivered,Chennai,31944,,
ORD015310,CUST07260,26-04-2025,Delivered,Ahmedabad,3214,,
ORD015311,CUST00727,07-10-2025,Processing,Chennai,40984,,
ORD015312,CUST01621,03-03-2025,Delivered,Coimbatore,24157,,
ORD015313,CUST05523,31-05-2025,Processing,Mumbai,9104,,
ORD015314,CUST05618,03-07-2024,Shipped,Kolkata,4679,,
ORD015315,CUST05898,27-03-2026,Shipped,Ahmedabad,33575,,
ORD015316,CUST03743,17-08-2025,Delivered,Delhi,20170,,
ORD015317,CUST08692,03-01-2026,Delivered,Pune,16083,,
ORD015318,CUST08442,16-12-2025,Delivered,Kolkata,34267,,
ORD015319,CUST00331,03-08-2025,Delivered,Chennai,28876,,
ORD015320,CUST01873,12-07-2026,Delivered,Chennai,53642,,
ORD015321,CUST05483,10-01-2025,Shipped,Coimbatore,8101,,
ORD015322,CUST07642,09-11-2025,Shipped,Kolkata,29018,,
ORD015323,CUST05540,18-07-2026,Delivered,Mumbai,21028,,
ORD015324,CUST00240,21-03-2025,Delivered,Ahmedabad,11119,,
ORD015325,CUST05570,12-01-2024,Delivered,Coimbatore,12718,,
ORD015326,CUST09283,15-07-2024,Delivered,Ahmedabad,9304,,
ORD015327,CUST09407,19-07-2025,Shipped,Mumbai,41016,,
ORD015328,CUST06514,21-05-2026,Delivered,Bengaluru,562,,
ORD015329,CUST06423,29-04-2025,Delivered,Bengaluru,15879,,
ORD015330,CUST03393,01-12-2024,Delivered,Kolkata,8413,,
ORD015331,CUST05829,24-11-2024,Shipped,Mumbai,16041,,
ORD015332,CUST05118,06-01-2026,Delivered,Chennai,5310,,
ORD015333,CUST09893,07-11-2025,Delivered,Pune,33869,,
ORD015334,CUST07617,20-02-2025,Shipped,Madurai,13027,,
ORD015335,CUST02066,19-11-2025,Delivered,Delhi,9155,,
ORD015336,CUST05509,27-05-2025,Delivered,Madurai,1888,,
ORD015337,CUST04707,17-11-2025,Delivered,Chennai,6299,,
ORD015338,CUST09846,07-11-2025,Delivered,Mumbai,14626,,
ORD015339,CUST02337,16-05-2024,Delivered,Coimbatore,36116,,
ORD015340,CUST08408,30-09-2024,Delivered,Coimbatore,7647,,
ORD015341,CUST05787,23-12-2024,Processing,Pune,5789,,
ORD015342,CUST04022,02-05-2026,Delivered,Pune,11078,,
ORD015343,CUST06735,14-11-2025,Delivered,Pune,14183,,
ORD015344,CUST05723,06-04-2025,Delivered,Ahmedabad,44356,,
ORD015345,CUST07960,18-08-2024,Delivered,Pune,42102,,
ORD015346,CUST03454,18-08-2024,Shipped,Mumbai,20524,,
ORD015347,CUST00259,24-04-2024,Cancelled,Bengaluru,544,,
ORD015348,CUST04775,10-12-2025,Delivered,Hyderabad,22545,,
ORD015349,CUST02887,10-04-2026,Delivered,Pune,9518,,
ORD015350,CUST03468,29-05-2025,Processing,Mumbai,18010,,
ORD015351,CUST04886,21-04-2024,Delivered,Coimbatore,7603,,
ORD015352,CUST05390,25-05-2024,Delivered,Kolkata,7957,,
ORD015353,CUST03994,21-07-2026,Delivered,Delhi,55602,,
ORD015354,CUST07637,26-02-2026,Processing,Chennai,24448,,
ORD015355,CUST05942,14-12-2024,Shipped,Coimbatore,22152,,
ORD015356,CUST00429,05-02-2024,Delivered,Chennai,9362,,
ORD015357,CUST03171,26-07-2024,Shipped,Hyderabad,37707,,
ORD015358,CUST01937,04-01-2024,Processing,Hyderabad,6196,,
ORD015359,CUST05564,29-04-2024,Delivered,Kolkata,53173,,
ORD015360,CUST05491,18-04-2024,Delivered,Bengaluru,22366,,
ORD015361,CUST04362,18-03-2024,Delivered,Hyderabad,11637,,
ORD015362,CUST08414,12-06-2025,Processing,Coimbatore,4749,,
ORD015363,CUST06775,08-01-2026,Cancelled,Hyderabad,8165,,
ORD015364,CUST09573,27-11-2025,Delivered,Ahmedabad,23162,,
ORD015365,CUST07667,08-01-2026,Delivered,Hyderabad,45511,,
ORD015366,CUST06281,18-02-2024,Delivered,Hyderabad,8236,,
ORD015367,CUST02749,18-04-2024,Processing,Ahmedabad,15767,,
ORD015368,CUST06874,24-04-2025,Shipped,Coimbatore,16699,,
ORD015369,CUST00127,23-11-2025,Delivered,Kolkata,8172,,
ORD015370,CUST09456,06-01-2025,Delivered,Delhi,21379,,
ORD015371,CUST07229,05-06-2025,Delivered,Coimbatore,12130,,
ORD015372,CUST07052,13-07-2026,Delivered,Mumbai,32193,,
ORD015373,CUST09823,10-01-2025,Shipped,Ahmedabad,27079,,
ORD015374,CUST01425,02-05-2024,Delivered,Pune,22558,,
ORD015375,CUST05480,10-08-2025,Delivered,Delhi,7918,,
ORD015376,CUST06583,26-09-2025,Delivered,Bengaluru,16720,,
ORD015377,CUST06582,10-10-2025,Delivered,Chennai,6867,,
ORD015378,CUST04193,30-03-2024,Delivered,Madurai,1783,,
ORD015379,CUST04239,28-05-2024,Delivered,Delhi,18806,,
ORD015380,CUST09440,01-01-2024,Processing,Madurai,1589,,
ORD015381,CUST00315,23-02-2025,Processing,Kolkata,11786,,
ORD015382,CUST05149,23-12-2025,Delivered,Chennai,24561,,
ORD015383,CUST03443,01-06-2025,Delivered,Ahmedabad,29623,,
ORD015384,CUST07130,01-01-2025,Processing,Hyderabad,29631,,
ORD015385,CUST06712,25-05-2024,Delivered,Pune,22528,,
ORD015386,CUST08924,04-09-2025,Delivered,Coimbatore,6024,,
ORD015387,CUST06325,12-12-2025,Delivered,Pune,27990,,
ORD015388,CUST07693,25-06-2026,Delivered,Coimbatore,9137,,
ORD015389,CUST08614,16-04-2026,Delivered,Chennai,3082,,
ORD015390,CUST02827,05-07-2026,Processing,Mumbai,27247,,
ORD015391,CUST03448,19-08-2024,Delivered,Chennai,15053,,
ORD015392,CUST06551,10-09-2025,Shipped,Madurai,1952,,
ORD015393,CUST03529,13-04-2025,Delivered,Hyderabad,11732,,
ORD015394,CUST07224,30-07-2024,Delivered,Mumbai,27117,,
ORD015395,CUST03337,15-04-2024,Delivered,Bengaluru,65689,,
ORD015396,CUST09594,21-09-2024,Cancelled,Kolkata,26054,,
ORD015397,CUST05459,14-09-2024,Delivered,Bengaluru,27741,,
ORD015398,CUST03299,16-09-2025,Delivered,Mumbai,78223,,
ORD015399,CUST04064,05-10-2025,Shipped,Pune,40816,,
ORD015400,CUST09372,11-12-2024,Delivered,Delhi,25089,,
ORD015401,CUST07247,18-02-2026,Delivered,Coimbatore,10891,,
ORD015402,CUST04371,29-07-2024,Processing,Kolkata,29439,,
ORD015403,CUST04449,23-03-2024,Delivered,Kolkata,30818,,
ORD015404,CUST01244,23-03-2024,Delivered,Mumbai,8540,,
ORD015405,CUST03332,31-01-2026,Delivered,Coimbatore,5108,,
ORD015406,CUST02863,14-12-2024,Delivered,Coimbatore,11152,,
ORD015407,CUST06559,21-10-2024,Delivered,Coimbatore,7406,,
ORD015408,CUST08581,18-01-2026,Delivered,Delhi,18162,,
ORD015409,CUST04220,06-07-2024,Delivered,Mumbai,18007,,
ORD015410,CUST05409,21-02-2025,Delivered,Mumbai,3070,,
ORD015411,CUST03376,06-04-2026,Delivered,Mumbai,10517,,
ORD015412,CUST05280,14-06-2026,Delivered,Hyderabad,6100,,
ORD015413,CUST09598,06-08-2025,Delivered,Hyderabad,23165,,
ORD015414,CUST04208,20-06-2026,Delivered,Madurai,1485,,
ORD015415,CUST06075,16-07-2026,Delivered,Chennai,15770,,
ORD015416,CUST02536,10-10-2024,Delivered,Chennai,28063,,
ORD015417,CUST08128,26-11-2024,Shipped,Hyderabad,31624,,
ORD015418,CUST03631,20-04-2025,Delivered,Bengaluru,28050,,
ORD015419,CUST04143,04-02-2026,Shipped,Pune,11375,,
ORD015420,CUST02648,24-04-2025,Delivered,Mumbai,7939,,
ORD015421,CUST06482,10-02-2024,Delivered,Delhi,3774,,
ORD015422,CUST08247,12-03-2024,Processing,Delhi,44599,,
ORD015423,CUST01990,22-08-2025,Delivered,Pune,54309,,
ORD015424,CUST04024,25-01-2026,Delivered,Hyderabad,6049,,
ORD015425,CUST09536,11-07-2026,Delivered,Ahmedabad,7157,,
ORD015426,CUST03037,09-05-2025,Delivered,Bengaluru,24035,,
ORD015427,CUST03130,04-11-2024,Delivered,Delhi,30177,,
ORD015428,CUST07723,13-01-2025,Delivered,Hyderabad,47484,,
ORD015429,CUST02196,23-09-2024,Delivered,Hyderabad,877,,
ORD015430,CUST01234,26-08-2024,Delivered,Ahmedabad,20068,,
ORD015431,CUST02805,21-08-2025,Delivered,Bengaluru,24730,,
ORD015432,CUST05019,23-10-2025,Processing,Chennai,28010,,
ORD015433,CUST08337,05-01-2024,Shipped,Kolkata,30192,,
ORD015434,CUST05948,21-04-2024,Delivered,Mumbai,23064,,
ORD015435,CUST08793,18-07-2026,Delivered,Hyderabad,19441,,
ORD015436,CUST04869,13-11-2024,Delivered,Madurai,20928,,
ORD015437,CUST02422,01-11-2025,Delivered,Bengaluru,17773,,
ORD015438,CUST01380,16-02-2024,Processing,Coimbatore,13845,,
ORD015439,CUST08975,19-10-2024,Delivered,Hyderabad,29059,,
ORD015440,CUST07719,01-01-2025,Cancelled,Kolkata,16959,,
ORD015441,CUST09190,26-01-2024,Delivered,Kolkata,20938,,
ORD015442,CUST04440,02-08-2024,Delivered,Delhi,2394,,
ORD015443,CUST06886,25-10-2024,Delivered,Kolkata,20647,,
ORD015444,CUST07949,01-03-2024,Processing,Pune,457,,
ORD015445,CUST05405,25-02-2025,Delivered,Madurai,6232,,
ORD015446,CUST05474,18-01-2025,Cancelled,Ahmedabad,95045,,
ORD015447,CUST03779,19-02-2025,Delivered,Delhi,28108,,
ORD015448,CUST09865,16-04-2026,Delivered,Pune,10336,,
ORD015449,CUST00190,15-08-2026,Shipped,Delhi,7553,,
ORD015450,CUST04591,12-06-2026,Shipped,Madurai,5778,,
ORD015451,CUST02750,30-09-2025,Shipped,Ahmedabad,23956,,
ORD015452,CUST02494,09-07-2026,Delivered,Chennai,4149,,
ORD015453,CUST03772,11-03-2026,Delivered,Bengaluru,8405,,
ORD015454,CUST04529,25-01-2026,Processing,Coimbatore,37558,,
ORD015455,CUST05287,29-07-2025,Shipped,Hyderabad,48462,,
ORD015456,CUST00681,24-08-2026,Delivered,Pune,40675,,
ORD015457,CUST00306,03-02-2025,Delivered,Pune,6192,,
ORD015458,CUST00994,25-06-2024,Delivered,Chennai,20808,,
ORD015459,CUST07733,02-04-2024,Delivered,Kolkata,14774,,
ORD015460,CUST01402,22-05-2025,Delivered,Bengaluru,9829,,
ORD015461,CUST04302,26-09-2025,Delivered,Kolkata,31669,,
ORD015462,CUST05873,10-06-2025,Shipped,Ahmedabad,26603,,
ORD015463,CUST05963,02-10-2024,Delivered,Hyderabad,11670,,
ORD015464,CUST08961,17-06-2025,Delivered,Delhi,11900,,
ORD015465,CUST08385,16-02-2026,Cancelled,Madurai,24147,,
ORD015466,CUST03008,25-08-2026,Shipped,Madurai,20444,,
ORD015467,CUST05775,01-07-2024,Delivered,Pune,4899,,
ORD015468,CUST03330,13-05-2026,Delivered,Chennai,24258,,
ORD015469,CUST00012,15-02-2025,Delivered,Chennai,7562,,
ORD015470,CUST09133,10-10-2025,Delivered,Ahmedabad,29450,,
ORD015471,CUST07978,31-01-2024,Delivered,Bengaluru,34315,,
ORD015472,CUST06914,02-08-2024,Delivered,Bengaluru,2058,,
ORD015473,CUST00215,17-12-2024,Delivered,Ahmedabad,21756,,
ORD015474,CUST08866,21-04-2026,Delivered,Coimbatore,3305,,
ORD015475,CUST00785,30-07-2024,Delivered,Mumbai,47544,,
ORD015476,CUST08910,08-01-2026,Shipped,Chennai,9534,,
ORD015477,CUST04417,03-07-2024,Processing,Pune,1816,,
ORD015478,CUST03839,15-07-2026,Delivered,Coimbatore,20370,,
ORD015479,CUST02288,09-08-2025,Processing,Pune,27331,,
ORD015480,CUST00015,19-06-2024,Delivered,Delhi,3343,,
ORD015481,CUST04973,19-08-2024,Processing,Madurai,54427,,
ORD015482,CUST09382,14-03-2024,Delivered,Ahmedabad,19787,,
ORD015483,CUST05474,09-09-2024,Delivered,Coimbatore,4704,,
ORD015484,CUST03337,23-06-2026,Delivered,Chennai,38616,,
ORD015485,CUST04266,24-10-2024,Processing,Pune,1380,,
ORD015486,CUST07679,14-03-2024,Delivered,Coimbatore,21136,,
ORD015487,CUST07618,09-03-2025,Shipped,Delhi,30277,,
ORD015488,CUST00726,21-07-2026,Delivered,Madurai,7213,,
ORD015489,CUST08025,10-01-2026,Delivered,Madurai,28053,,
ORD015490,CUST08060,17-07-2024,Processing,Bengaluru,48410,,
ORD015491,CUST04174,24-12-2025,Delivered,Madurai,34393,,
ORD015492,CUST00739,24-03-2024,Delivered,Mumbai,12709,,
ORD015493,CUST00208,12-12-2025,Processing,Kolkata,25657,,
ORD015494,CUST00915,18-10-2025,Delivered,Ahmedabad,35861,,
ORD015495,CUST06175,04-08-2024,Delivered,Kolkata,21426,,
ORD015496,CUST00194,05-04-2025,Delivered,Bengaluru,52782,,
ORD015497,CUST08292,24-08-2024,Delivered,Kolkata,78621,,
ORD015498,CUST01528,05-04-2025,Shipped,Delhi,10479,,
ORD015499,CUST04805,01-08-2026,Delivered,Coimbatore,25369,,
ORD015500,CUST06447,25-05-2025,Delivered,Coimbatore,2445,,
ORD015501,CUST04038,14-09-2024,Delivered,Madurai,67222,,
ORD015502,CUST05794,16-08-2024,Shipped,Kolkata,24547,,
ORD015503,CUST09988,24-10-2024,Cancelled,Bengaluru,10622,,
ORD015504,CUST08996,09-09-2025,Delivered,Kolkata,30141,,
ORD015505,CUST04249,19-05-2025,Delivered,Delhi,23630,,
